track_id,track_name,artist_name,album_name,album_id,release_date,popularity,duration_ms,album_images,album_image_url,artist_ids,explicit,preview_url
7nbAMKGkPMjc4EuNNsjXqZ,Neon Moon,Cigarettes After Sex,Neon Moon,6FK5W4oYErMLFvHejmezpL,2018-12-17,42,225767,"[{'url': 'https://i.scdn.co/image/ab67616d0000b27316deeb591af0e0fe28df8922', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e0216deeb591af0e0fe28df8922', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d0000485116deeb591af0e0fe28df8922', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b27316deeb591af0e0fe28df8922,['1QAJqy2dA3ihHBFIHRphZj'],False,
53k1gKFpKrDbktUzrB80f0,Sesame Syrup,Cigarettes After Sex,Crush,66MRfhZmuTuyGCO1dJZTRB,2018-07-09,39,303296,"[{'url': 'https://i.scdn.co/image/ab67616d0000b27306b5cddefc4c343db7c969e6', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e0206b5cddefc4c343db7c969e6', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d0000485106b5cddefc4c343db7c969e6', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b27306b5cddefc4c343db7c969e6,['1QAJqy2dA3ihHBFIHRphZj'],False,
5PzWVmfzu7rePAuFkxPQf0,Repeat Until Death,Novo Amor,Birthplace,0tWckYjFI6ioZptLr42J3p,2018-10-19,70,234080,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273bb7f4860ea8f7f6515756252', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02bb7f4860ea8f7f6515756252', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851bb7f4860ea8f7f6515756252', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b273bb7f4860ea8f7f6515756252,['0rZp7G3gIH6WkyeXbrZnGi'],False,
5xYpEeGFXmkGMBQ22NfKfO,Keep Me,Novo Amor,"Cannot Be, Whatsoever",1KkBDNtkZDW8COUNKAWRPw,2020-11-06,64,194560,"[{'url': 'https://i.scdn.co/image/ab67616d0000b27370c5f7f71006175627ab9077', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e0270c5f7f71006175627ab9077', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d0000485170c5f7f71006175627ab9077', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b27370c5f7f71006175627ab9077,['0rZp7G3gIH6WkyeXbrZnGi'],False,
6kkwzB6hXLIONkEk9JciA6,Weightless,Marconi Union,The Ambient Zone Just Music Cafe Vol 4,0JsrUHqVkWkXt0vQeNiVkW,2012-10-29,69,480106,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273f399efa20097105e9db88560', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02f399efa20097105e9db88560', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851f399efa20097105e9db88560', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b273f399efa20097105e9db88560,['3nZ3ed6p4CKc1McTLypr6H'],False,
1Wdj4wRDYS7aT4CoPS0mAH,You Are Enough,Sleeping At Last,Atlas: I,1E9iqjfSf5I5hPNfI1DRIh,2014-07-08,68,180086,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273c761387d83c7c615da7008a8', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02c761387d83c7c615da7008a8', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851c761387d83c7c615da7008a8', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b273c761387d83c7c615da7008a8,['0MeLMJJcouYXCymQSHPn8g'],False,
5zCunX8URvLoBHlg1Fnjv6,Already Gone,Sleeping At Last,"Covers, Vol. 2",0UIIvTTWNB3gRQWFoxoEDh,2016-11-04,69,243007,"[{'url': 'https://i.scdn.co/image/ab67616d0000b2734e1aa82170ba0076076b9606', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e024e1aa82170ba0076076b9606', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d000048514e1aa82170ba0076076b9606', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b2734e1aa82170ba0076076b9606,['0MeLMJJcouYXCymQSHPn8g'],False,
5jq2ArI1hhZ3wlJN8RijD3,,,,22nSJGqaahu5LuXgF1Sb2C,0000,0,0,[],,['0LyfQWJT6nXafLPZqxe9Of'],False,
3weNRklVDqb4Rr5MhKBR3D,Nuvole Bianche,Ludovico Einaudi,Una Mattina,0Ryad9M1b1MxSjgXdHCh1c,2004-01-01,72,357706,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273c0c021c0ac135d923b3a0ddc', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02c0c021c0ac135d923b3a0ddc', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851c0c021c0ac135d923b3a0ddc', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b273c0c021c0ac135d923b3a0ddc,['2uFUBdaVGtyMqckSeCl0Qj'],False,
6QzdmoHqSH08FOq18fxqKd,Atlas,BICEP,Tsugi Chill-Out,0XfiJsEocAGOz16AgyfckF,2022-10-14,0,348306,"[{'url': 'https://i.scdn.co/image/ab67616d0000b27325f8f861ea8eee743e72a326', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e0225f8f861ea8eee743e72a326', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d0000485125f8f861ea8eee743e72a326', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b27325f8f861ea8eee743e72a326,['73A3bLnfnz5BoQjb4gNCga'],False,
62velwDNtZJhdPOpy9ctiE,Written on the Sky,"Max Richter, Johannes Bornlöf",Stress Free Music,56gGp0MrhqCPgv5aBf9qfV,2022-10-07,0,116550,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273f03fe52fcf0f50e36b37150f', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02f03fe52fcf0f50e36b37150f', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851f03fe52fcf0f50e36b37150f', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b273f03fe52fcf0f50e36b37150f,"['2VZNmg4vCnew4Pavo8zDdW', '1yLIaxyVkZnLMXhfRSYEjV']",False,
3RkJXkQNgfq1SSSBF9BOPk,"Where We Belong - From ""Hostiles"" Soundtrack","Max Richter, Air Lyndhurst Orchestra",Halloween Musica Horror 2022,0MYhKY3Wp393SHrQCipg85,2022-10-21,0,175997,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273fe3088f26011cc065ef3f5b4', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02fe3088f26011cc065ef3f5b4', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851fe3088f26011cc065ef3f5b4', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b273fe3088f26011cc065ef3f5b4,"['2VZNmg4vCnew4Pavo8zDdW', '3KQDhsxMmLvt8z8sfInWhL']",False,
3dWXi0xNXqtBEjjbxwVbua,Primavera,"Ludovico Einaudi, Robert Ziegler, Royal Philharmonic Orchestra",Classical Running,5D4uQibx6mZNMhDAvcouwK,2022-10-20,3,442400,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273971b67f5b003d1ef316de079', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02971b67f5b003d1ef316de079', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851971b67f5b003d1ef316de079', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b273971b67f5b003d1ef316de079,"['2uFUBdaVGtyMqckSeCl0Qj', '6c3mMiMnHQtu4mGWN87CFx', '0MvSBMGRQJY3mRwIbJsqF1']",False,
0dEKzVr89cnGpcucuLkB4i,Soffia la notte,"Fabrizio Paterlini, Johannes Bornlöf",Refreshing Piano,2CBmAw7E82smiLYSId9j5Y,2022-10-08,0,220956,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273ed14b9681e72dbcbf0e4740b', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02ed14b9681e72dbcbf0e4740b', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851ed14b9681e72dbcbf0e4740b', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b273ed14b9681e72dbcbf0e4740b,"['0jrFMgW018F1XVnLtCXOKi', '1yLIaxyVkZnLMXhfRSYEjV']",False,
6xyJSLkn2kVtanBp0omzla,November,"Max Richter, Mari Samuelsen, Konzerthausorchester Berlin, Jonathan Stockhammer",Classical Running,5D4uQibx6mZNMhDAvcouwK,2022-10-20,1,368098,"[{'url': 'https://i.scdn.co/image/ab67616d0000b273971b67f5b003d1ef316de079', 'width': 640, 'height': 640}, {'url': 'https://i.scdn.co/image/ab67616d00001e02971b67f5b003d1ef316de079', 'width': 300, 'height': 300}, {'url': 'https://i.scdn.co/image/ab67616d00004851971b67f5b003d1ef316de079', 'width': 64, 'height': 64}]",https://i.scdn.co/image/ab67616d0000b273971b67f5b003d1ef316de079,"['2VZNmg4vCnew4Pavo8zDdW', '670EXb4x6t2MAvRvqCixyx', '5HxMHFsUWX0VqOlmsoGrTj', '2PIjtepywKZwGT0mZIumrW']",False,
